824	-5.88	1	5.88	-1	
825	-5.875	1	5.875	-1	
826	-5.87	1	5.87	-1	
827	-5.865	1	5.865	-1	
828	-5.86	1	5.86	-1	
829	-5.855	1	5.855	-1	
830	-5.85	1	5.85	-1	
831	-5.845	1	5.845	-1	
832	-5.84	1	5.84	-1	
833	-5.835	1	5.835	-1	
834	-5.83	1	5.83	-1	
835	-5.825	1	5.825	-1	
836	-5.82	1	5.82	-1	
837	-5.815	1	5.815	-1	
838	-5.81	1	5.81	-1	
839	-5.805	1	5.805	-1	
840	-5.8	1	5.8	-1	
841	-5.795	1	5.795	-1	
842	-5.79	1	5.79	-1	
843	-5.785	1	5.785	-1	
844	-5.78	1	5.78	-1	
845	-5.775	1	5.775	-1	
846	-5.77	1	5.77	-1	
847	-5.765	1	5.765	-1	
848	-5.76	1	5.76	-1	
849	-5.755	1	5.755	-1	
850	-5.75	1	5.75	-1	
851	-5.745	1	5.745	-1	
852	-5.74	1	5.74	-1	
853	-5.735	1	5.735	-1	
854	-5.73	1	5.73	-1	
855	-5.725	1	5.725	-1	
856	-5.72	1	5.72	-1	
857	-5.715	1	5.715	-1	
858	-5.71	1	5.71	-1	
859	-5.705	1	5.705	-1	
860	-5.7	1	5.7	-1	
861	-5.695	1	5.695	-1	
862	-5.69	1	5.69	-1	
863	-5.685	1	5.685	-1	
864	-5.68	1	5.68	-1	
865	-5.675	1	5.675	-1	
866	-5.67	1	5.67	-1	
867	-5.665	1	5.665	-1	
868	-5.66	1	5.66	-1	
869	-5.655	1	5.655	-1	
870	-5.65	1	5.65	-1	
871	-5.645	1	5.645	-1	
872	-5.64	1	5.64	-1	
873	-5.635	1	5.635	-1	
874	-5.63	1	5.63	-1	
875	-5.625	1	5.625	-1	
876	-5.62	1	5.62	-1	
877	-5.615	1	5.615	-1	
878	-5.61	1	5.61	-1	
879	-5.605	1	5.605	-1	
880	-5.6	1	5.6	-1	
881	-5.595	1	5.595	-1	
882	-5.59	1	5.59	-1	
883	-5.585	1	5.585	-1	
884	-5.58	1	5.58	-1	
885	-5.575	1	5.575	-1	
886	-5.57	1	5.57	-1	
887	-5.565	1	5.565	-1	
888	-5.56	1	5.56	-1	
889	-5.555	1	5.555	-1	
890	-5.55	1	5.55	-1	
891	-5.545	1	5.545	-1	
892	-5.54	1	5.54	-1	
893	-5.535	1	5.535	-1	
894	-5.53	1	5.53	-1	
895	-5.525	1	5.525	-1	
896	-5.52	1	5.52	-1	
897	-5.515	1	5.515	-1	
898	-5.51	1	5.51	-1	
899	-5.505	1	5.505	-1	
900	-5.5	1	5.5	-1	
901	-5.495	1	5.495	-1	
902	-5.49	1	5.49	-1	
903	-5.485	1	5.485	-1	
904	-5.48	1	5.48	-1	
905	-5.475	1	5.475	-1	
906	-5.47	1	5.47	-1	
907	-5.465	1	5.465	-1	
908	-5.46	1	5.46	-1	
909	-5.455	1	5.455	-1	
910	-5.45	1	5.45	-1	
911	-5.445	1	5.445	-1	
912	-5.44	1	5.44	-1	
913	-5.435	1	5.435	-1	
914	-5.43	1	5.43	-1	
915	-5.425	1	5.425	-1	
916	-5.42	1	5.42	-1	
917	-5.415	1	5.415	-1	
918	-5.41	1	5.41	-1	
919	-5.405	1	5.405	-1	
920	-5.4	1	5.4	-1	
921	-5.395	1	5.395	-1	
922	-5.39	1	5.39	-1	
923	-5.385	1	5.385	-1	
924	-5.38	1	5.38	-1	
925	-5.375	1	5.375	-1	
926	-5.37	1	5.37	-1	
927	-5.365	1	5.365	-1	
928	-5.36	1	5.36	-1	
929	-5.355	1	5.355	-1	
930	-5.35	1	5.35	-1	
931	-5.345	1	5.345	-1	
932	-5.34	1	5.34	-1	
933	-5.335	1	5.335	-1	
934	-5.33	1	5.33	-1	
935	-5.325	1	5.325	-1	
936	-5.32	1	5.32	-1	
937	-5.315	1	5.315	-1	
938	-5.31	1	5.31	-1	
939	-5.305	1	5.305	-1	
940	-5.3	1	5.3	-1	
941	-5.295	1	5.295	-1	
942	-5.29	1	5.29	-1	
943	-5.285	1	5.285	-1	
944	-5.28	1	5.28	-1	
945	-5.275	1	5.275	-1	
946	-5.27	1	5.27	-1	
947	-5.265	1	5.265	-1	
948	-5.26	1	5.26	-1	
949	-5.255	1	5.255	-1	
950	-5.25	1	5.25	-1	
951	-5.245	1	5.245	-1	
952	-5.24	1	5.24	-1	
953	-5.235	1	5.235	-1	
954	-5.23	1	5.23	-1	
955	-5.225	1	5.225	-1	
956	-5.22	1	5.22	-1	
957	-5.215	1	5.215	-1	
958	-5.21	1	5.21	-1	
959	-5.205	1	5.205	-1	
960	-5.2	1	5.2	-1	
961	-5.195	1	5.195	-1	
962	-5.19	1	5.19	-1	
963	-5.185	1	5.185	-1	
964	-5.18	1	5.18	-1	
965	-5.175	1	5.175	-1	
966	-5.17	1	5.17	-1	
967	-5.165	1	5.165	-1	
968	-5.16	1	5.16	-1	
969	-5.155	1	5.155	-1	
970	-5.15	1	5.15	-1	
971	-5.145	1	5.145	-1	
972	-5.14	1	5.14	-1	
973	-5.135	1	5.135	-1	
974	-5.13	1	5.13	-1	
975	-5.125	1	5.125	-1	
976	-5.12	1	5.12	-1	
977	-5.115	1	5.115	-1	
978	-5.11	1	5.11	-1	
979	-5.105	1	5.105	-1	
980	-5.1	1	5.1	-1	
981	-5.095	1	5.095	-1	
982	-5.09	1	5.09	-1	
983	-5.085	1	5.085	-1	
984	-5.08	1	5.08	-1	
985	-5.075	1	5.075	-1	
986	-5.07	1	5.07	-1	
987	-5.065	1	5.065	-1	
988	-5.06	1	5.06	-1	
989	-5.055	1	5.055	-1	
990	-5.05	1	5.05	-1	
991	-5.045	1	5.045	-1	
992	-5.04	1	5.04	-1	
993	-5.035	1	5.035	-1	
994	-5.03	1	5.03	-1	
995	-5.025	1	5.025	-1	
996	-5.02	1	5.02	-1	
997	-5.015	1	5.015	-1	
998	-5.01	1	5.01	-1	
999	-5.005	1	5.005	-1	
1000	-5	1	5	-1	
1001	-4.995	1	4.995	-1	
1002	-4.99	1	4.99	-1	
1003	-4.985	1	4.985	-1	
1004	-4.98	1	4.98	-1	
1005	-4.975	1	4.975	-1	
1006	-4.97	1	4.97	-1	
1007	-4.965	1	4.965	-1	
1008	-4.96	1	4.96	-1	
1009	-4.955	1	4.955	-1	
1010	-4.95	1	4.95	-1	
1011	-4.945	1	4.945	-1	
1012	-4.94	1	4.94	-1	
1013	-4.935	1	4.935	-1	
1014	-4.93	1	4.93	-1	
1015	-4.925	1	4.925	-1	
1016	-4.92	1	4.92	-1	
1017	-4.915	1	4.915	-1	
1018	-4.91	1	4.91	-1	
1019	-4.905	1	4.905	-1	
1020	-4.9	1	4.9	-1	
1021	-4.895	1	4.895	-1	
1022	-4.89	1	4.89	-1	
1023	-4.885	1	4.885	-1	
1024	-4.88	1	4.88	-1	
1025	-4.875	1	4.875	-1	
1026	-4.87	1	4.87	-1	
1027	-4.865	1	4.865	-1	
1028	-4.86	1	4.86	-1	
1029	-4.855	1	4.855	-1	
1030	-4.85	1	4.85	-1	
1031	-4.845	1	4.845	-1	
1032	-4.84	1	4.84	-1	
1033	-4.835	1	4.835	-1	
1034	-4.83	1	4.83	-1	
1035	-4.825	1	4.825	-1	
1036	-4.82	1	4.82	-1	
1037	-4.815	1	4.815	-1	
1038	-4.81	1	4.81	-1	
1039	-4.805	1	4.805	-1	
1040	-4.8	1	4.8	-1	
1041	-4.795	1	4.795	-1	
1042	-4.79	1	4.79	-1	
1043	-4.785	1	4.785	-1	
1044	-4.78	1	4.78	-1	
1045	-4.775	1	4.775	-1	
1046	-4.77	1	4.77	-1	
1047	-4.765	1	4.765	-1	
1048	-4.76	1	4.76	-1	
1049	-4.755	1	4.755	-1	
1050	-4.75	1	4.75	-1	
1051	-4.745	1	4.745	-1	
1052	-4.74	1	4.74	-1	
1053	-4.735	1	4.735	-1	
1054	-4.73	1	4.73	-1	
1055	-4.725	1	4.725	-1	
1056	-4.72	1	4.72	-1	
1057	-4.715	1	4.715	-1	
1058	-4.71	1	4.71	-1	
1059	-4.705	1	4.705	-1	
1060	-4.7	1	4.7	-1	
1061	-4.695	1	4.695	-1	
1062	-4.69	1	4.69	-1	
1063	-4.685	1	4.685	-1	
1064	-4.68	1	4.68	-1	
1065	-4.675	1	4.675	-1	
1066	-4.67	1	4.67	-1	
1067	-4.665	1	4.665	-1	
1068	-4.66	1	4.66	-1	
1069	-4.655	1	4.655	-1	
1070	-4.65	1	4.65	-1	
1071	-4.645	1	4.645	-1	
1072	-4.64	1	4.64	-1	
1073	-4.635	1	4.635	-1	
1074	-4.63	1	4.63	-1	
1075	-4.625	1	4.625	-1	
1076	-4.62	1	4.62	-1	
1077	-4.615	1	4.615	-1	
1078	-4.61	1	4.61	-1	
1079	-4.605	1	4.605	-1	
1080	-4.6	1	4.6	-1	
1081	-4.595	1	4.595	-1	
1082	-4.59	1	4.59	-1	
1083	-4.585	1	4.585	-1	
1084	-4.58	1	4.58	-1	
1085	-4.575	1	4.575	-1	
1086	-4.57	1	4.57	-1	
1087	-4.565	1	4.565	-1	
1088	-4.56	1	4.56	-1	
1089	-4.555	1	4.555	-1	
1090	-4.55	1	4.55	-1	
1091	-4.545	1	4.545	-1	
1092	-4.54	1	4.54	-1	
1093	-4.535	1	4.535	-1	
1094	-4.53	1	4.53	-1	
1095	-4.525	1	4.525	-1	
1096	-4.52	1	4.52	-1	
1097	-4.515	1	4.515	-1	
1098	-4.51	1	4.51	-1	
1099	-4.505	1	4.505	-1	
1100	-4.5	1	4.5	-1	
1101	-4.495	1	4.495	-1	
1102	-4.49	1	4.49	-1	
1103	-4.485	1	4.485	-1	
1104	-4.48	1	4.48	-1	
1105	-4.475	1	4.475	-1	
1106	-4.47	1	4.47	-1	
1107	-4.465	1	4.465	-1	
1108	-4.46	1	4.46	-1	
1109	-4.455	1	4.455	-1	
1110	-4.45	1	4.45	-1	
1111	-4.445	1	4.445	-1	
1112	-4.44	1	4.44	-1	
1113	-4.435	1	4.435	-1	
1114	-4.43	1	4.43	-1	
1115	-4.425	1	4.425	-1	
1116	-4.42	1	4.42	-1	
1117	-4.415	1	4.415	-1	
1118	-4.41	1	4.41	-1	
1119	-4.405	1	4.405	-1	
1120	-4.4	1	4.4	-1	
1121	-4.395	1	4.395	-1	
1122	-4.39	1	4.39	-1	
1123	-4.385	1	4.385	-1	
1124	-4.38	1	4.38	-1	
1125	-4.375	1	4.375	-1	
1126	-4.37	1	4.37	-1	
1127	-4.365	1	4.365	-1	
1128	-4.36	1	4.36	-1	
1129	-4.355	1	4.355	-1	
1130	-4.35	1	4.35	-1	
1131	-4.345	1	4.345	-1	
1132	-4.34	1	4.34	-1	
1133	-4.335	1	4.335	-1	
1134	-4.33	1	4.33	-1	
1135	-4.325	1	4.325	-1	
1136	-4.32	1	4.32	-1	
1137	-4.315	1	4.315	-1	
1138	-4.31	1	4.31	-1	
1139	-4.305	1	4.305	-1	
1140	-4.3	1	4.3	-1	
1141	-4.295	1	4.295	-1	
1142	-4.29	1	4.29	-1	
1143	-4.285	1	4.285	-1	
1144	-4.28	1.00001	4.28	-1.00001	
1145	-4.275	1.00001	4.275	-1.00001	
1146	-4.27	1.00001	4.27	-1.00001	
1147	-4.265	1.00001	4.265	-1.00001	
1148	-4.26	1.00001	4.26	-1.00001	
1149	-4.255	1.00001	4.255	-1.00001	
1150	-4.25	1.00001	4.25	-1.00001	
1151	-4.245	1.00001	4.245	-1.00001	
1152	-4.24	1.00001	4.24	-1.00001	
1153	-4.235	1.00001	4.235	-1.00001	
1154	-4.23	1.00001	4.23	-1.00001	
1155	-4.225	1.00001	4.225	-1.00001	
1156	-4.22	1.00001	4.22	-1.00001	
1157	-4.215	1.00001	4.215	-1.00001	
1158	-4.21	1.00001	4.21	-1.00001	
1159	-4.205	1.00001	4.205	-1.00001	
1160	-4.2	1.00001	4.2	-1.00001	
1161	-4.195	1.00001	4.195	-1.00001	
1162	-4.19	1.00001	4.19	-1.00001	
1163	-4.185	1.00001	4.185	-1.00001	
1164	-4.18	1.00001	4.18	-1.00001	
1165	-4.175	1.00001	4.175	-1.00001	
1166	-4.17	1.00001	4.17	-1.00001	
1167	-4.165	1.00001	4.165	-1.00001	
1168	-4.16	1.00001	4.16	-1.00001	
1169	-4.155	1.00001	4.155	-1.00001	
1170	-4.15	1.00001	4.15	-1.00001	
1171	-4.145	1.00001	4.145	-1.00001	
1172	-4.14	1.00001	4.14	-1.00001	
1173	-4.135	1.00001	4.135	-1.00001	
1174	-4.13	1.00001	4.13	-1.00001	
1175	-4.125	1.00001	4.125	-1.00001	
1176	-4.11999	1.00001	4.11999	-1.00001	
1177	-4.11499	1.00001	4.11499	-1.00001	
1178	-4.10999	1.00001	4.10999	-1.00001	
1179	-4.10499	1.00001	4.10499	-1.00001	
1180	-4.09999	1.00001	4.09999	-1.00001	
1181	-4.09499	1.00001	4.09499	-1.00001	
1182	-4.08999	1.00001	4.08999	-1.00001	
1183	-4.08499	1.00001	4.08499	-1.00001	
1184	-4.07999	1.00001	4.07999	-1.00001	
1185	-4.07499	1.00001	4.07499	-1.00001	
1186	-4.06999	1.00001	4.06999	-1.00001	
1187	-4.06499	1.00001	4.06499	-1.00001	
1188	-4.05999	1.00001	4.05999	-1.00001	
1189	-4.05499	1.00001	4.05499	-1.00001	
1190	-4.04999	1.00001	4.04999	-1.00001	
1191	-4.04499	1.00001	4.04499	-1.00001	
1192	-4.03999	1.00001	4.03999	-1.00001	
1193	-4.03499	1.00001	4.03499	-1.00001	
1194	-4.02999	1.00001	4.02999	-1.00001	
1195	-4.02499	1.00001	4.02499	-1.00001	
1196	-4.01999	1.00001	4.01999	-1.00001	
1197	-4.01499	1.00001	4.01499	-1.00001	
1198	-4.00999	1.00001	4.00999	-1.00001	
1199	-4.00499	1.00001	4.00499	-1.00001	
1200	-3.99999	1.00001	3.99999	-1.00001	
1201	-3.99499	1.00001	3.99499	-1.00001	
1202	-3.98999	1.00001	3.98999	-1.00001	
1203	-3.98499	1.00001	3.98499	-1.00001	
1204	-3.97999	1.00001	3.97999	-1.00001	
1205	-3.97499	1.00001	3.97499	-1.00001	
1206	-3.96999	1.00001	3.96999	-1.00001	
1207	-3.96499	1.00001	3.96499	-1.00001	
1208	-3.95999	1.00001	3.95999	-1.00001	
1209	-3.95499	1.00001	3.95499	-1.00001	
1210	-3.94999	1.00001	3.94999	-1.00001	
1211	-3.94499	1.00001	3.94499	-1.00001	
1212	-3.93999	1.00001	3.93999	-1.00001	
1213	-3.93499	1.00001	3.93499	-1.00001	
1214	-3.92999	1.00001	3.92999	-1.00001	
1215	-3.92499	1.00001	3.92499	-1.00001	
1216	-3.91999	1.00001	3.91999	-1.00001	
1217	-3.91499	1.00001	3.91499	-1.00001	
1218	-3.90999	1.00001	3.90999	-1.00001	
1219	-3.90499	1.00001	3.90499	-1.00001	
1220	-3.89999	1.00001	3.89999	-1.00001	
1221	-3.89499	1.00001	3.89499	-1.00001	
1222	-3.88999	1.00001	3.88999	-1.00001	
1223	-3.88499	1.00001	3.88499	-1.00001	
1224	-3.87999	1.00001	3.87999	-1.00001	
1225	-3.87499	1.00001	3.87499	-1.00001	
1226	-3.86999	1.00001	3.86999	-1.00001	
1227	-3.86499	1.00001	3.86499	-1.00001	
1228	-3.85999	1.00001	3.85999	-1.00001	
1229	-3.85499	1.00001	3.85499	-1.00001	
1230	-3.84999	1.00001	3.84999	-1.00001	
1231	-3.84499	1.00001	3.84499	-1.00001	
1232	-3.83999	1.00001	3.83999	-1.00001	
1233	-3.83499	1.00001	3.83499	-1.00001	
1234	-3.82999	1.00001	3.82999	-1.00001	
1235	-3.82499	1.00001	3.82499	-1.00001	
1236	-3.81999	1.00001	3.81999	-1.00001	
1237	-3.81499	1.00001	3.81499	-1.00001	
1238	-3.80999	1.00001	3.80999	-1.00001	
1239	-3.80499	1.00001	3.80499	-1.00001	
1240	-3.79999	1.00001	3.79999	-1.00001	
1241	-3.79499	1.00001	3.79499	-1.00001	
1242	-3.78999	1.00001	3.78999	-1.00001	
1243	-3.78499	1.00001	3.78499	-1.00001	
1244	-3.77999	1.00001	3.77999	-1.00001	
1245	-3.77499	1.00001	3.77499	-1.00001	
1246	-3.76999	1.00001	3.76999	-1.00001	
1247	-3.76499	1.00001	3.76499	-1.00001	
1248	-3.75999	1.00001	3.75999	-1.00001	
1249	-3.75499	1.00001	3.75499	-1.00001	
1250	-3.74999	1.00001	3.74999	-1.00001	
1251	-3.74499	1.00001	3.74499	-1.00001	
1252	-3.73999	1.00001	3.73999	-1.00001	
1253	-3.73499	1.00001	3.73499	-1.00001	
1254	-3.72999	1.00001	3.72999	-1.00001	
1255	-3.72499	1.00001	3.72499	-1.00001	
1256	-3.71999	1.00001	3.71999	-1.00001	
1257	-3.71499	1.00001	3.71499	-1.00001	
1258	-3.70999	1.00001	3.70999	-1.00001	
1259	-3.70499	1.00001	3.70499	-1.00001	
1260	-3.69999	1.00001	3.69999	-1.00001	
1261	-3.69499	1.00001	3.69499	-1.00001	
1262	-3.68999	1.00001	3.68999	-1.00001	
1263	-3.68499	1.00001	3.68499	-1.00001	
1264	-3.67999	1.00001	3.67999	-1.00001	
1265	-3.67499	1.00001	3.67499	-1.00001	
1266	-3.66999	1.00001	3.66999	-1.00001	
1267	-3.66499	1.00001	3.66499	-1.00001	
1268	-3.65999	1.00001	3.65999	-1.00001	
1269	-3.65499	1.00001	3.65499	-1.00001	
1270	-3.64999	1.00001	3.64999	-1.00001	
1271	-3.64499	1.00001	3.64499	-1.00001	
1272	-3.63999	1.00001	3.63999	-1.00001	
1273	-3.63499	1.00001	3.63499	-1.00001	
1274	-3.62999	1.00001	3.62999	-1.00001	
1275	-3.62499	1.00001	3.62499	-1.00001	
1276	-3.61999	1.00001	3.61999	-1.00001	
1277	-3.61499	1.00001	3.61499	-1.00001	
1278	-3.60999	1.00001	3.60999	-1.00001	
1279	-3.60499	1.00001	3.60499	-1.00001	
1280	-3.59999	1.00001	3.59999	-1.00001	
1281	-3.59499	1.00001	3.59499	-1.00001	
1282	-3.58999	1.00001	3.58999	-1.00001	
1283	-3.58499	1.00001	3.58499	-1.00001	
1284	-3.57999	1.00001	3.57999	-1.00001	
1285	-3.57499	1.00001	3.57499	-1.00001	
1286	-3.56999	1.00002	3.56999	-1.00002	
1287	-3.56499	1.00002	3.56499	-1.00002	
1288	-3.55999	1.00002	3.55999	-1.00002	
1289	-3.55499	1.00002	3.55499	-1.00002	
1290	-3.54999	1.00002	3.54999	-1.00002	
1291	-3.54499	1.00002	3.54499	-1.00002	
1292	-3.53999	1.00002	3.53999	-1.00002	
1293	-3.53499	1.00002	3.53499	-1.00002	
1294	-3.52999	1.00002	3.52999	-1.00002	
1295	-3.52499	1.00002	3.52499	-1.00002	
1296	-3.51999	1.00002	3.51999	-1.00002	
1297	-3.51499	1.00002	3.51499	-1.00002	
1298	-3.50999	1.00002	3.50999	-1.00002	
1299	-3.50499	1.00002	3.50499	-1.00002	
1300	-3.49999	1.00002	3.49999	-1.00002	
1301	-3.49499	1.00002	3.49499	-1.00002	
1302	-3.48999	1.00002	3.48999	-1.00002	
1303	-3.48499	1.00002	3.48499	-1.00002	
1304	-3.47999	1.00002	3.47999	-1.00002	
1305	-3.47499	1.00002	3.47499	-1.00002	
1306	-3.46999	1.00002	3.46999	-1.00002	
1307	-3.46499	1.00002	3.46499	-1.00002	
1308	-3.45999	1.00002	3.45999	-1.00002	
1309	-3.45499	1.00002	3.45499	-1.00002	
1310	-3.44999	1.00002	3.44999	-1.00002	
1311	-3.44499	1.00002	3.44499	-1.00002	
1312	-3.43999	1.00002	3.43999	-1.00002	
1313	-3.43499	1.00002	3.43499	-1.00002	
1314	-3.42999	1.00002	3.42999	-1.00002	
1315	-3.42499	1.00002	3.42499	-1.00002	
1316	-3.41999	1.00002	3.41999	-1.00002	
1317	-3.41499	1.00002	3.41499	-1.00002	
1318	-3.40999	1.00002	3.40999	-1.00002	
1319	-3.40499	1.00002	3.40499	-1.00002	
1320	-3.39999	1.00002	3.39999	-1.00002	
1321	-3.39499	1.00002	3.39499	-1.00002	
1322	-3.38999	1.00002	3.38999	-1.00002	
1323	-3.38499	1.00002	3.38499	-1.00002	
1324	-3.37999	1.00002	3.37999	-1.00002	
1325	-3.37499	1.00002	3.37499	-1.00002	
1326	-3.36999	1.00002	3.36999	-1.00002	
1327	-3.36499	1.00002	3.36499	-1.00002	
1328	-3.35999	1.00002	3.35999	-1.00002	
1329	-3.35499	1.00002	3.35499	-1.00002	
1330	-3.34999	1.00002	3.34999	-1.00002	
1331	-3.34499	1.00002	3.34499	-1.00002	
1332	-3.33999	1.00002	3.33999	-1.00002	
1333	-3.33499	1.00002	3.33499	-1.00002	
1334	-3.32999	1.00002	3.32999	-1.00002	
1335	-3.32498	1.00002	3.32498	-1.00002	
1336	-3.31998	1.00002	3.31998	-1.00002	
1337	-3.31498	1.00002	3.31498	-1.00002	
1338	-3.30998	1.00002	3.30998	-1.00002	
1339	-3.30498	1.00002	3.30498	-1.00002	
1340	-3.29998	1.00002	3.29998	-1.00002	
1341	-3.29498	1.00002	3.29498	-1.00002	
1342	-3.28998	1.00002	3.28998	-1.00002	
1343	-3.28498	1.00002	3.28498	-1.00002	
1344	-3.27998	1.00002	3.27998	-1.00002	
1345	-3.27498	1.00003	3.27498	-1.00003	
1346	-3.26998	1.00003	3.26998	-1.00003	
1347	-3.26498	1.00003	3.26498	-1.00003	
1348	-3.25998	1.00003	3.25998	-1.00003	
1349	-3.25498	1.00003	3.25498	-1.00003	
1350	-3.24998	1.00003	3.24998	-1.00003	
1351	-3.24498	1.00003	3.24498	-1.00003	
1352	-3.23998	1.00003	3.23998	-1.00003	
1353	-3.23498	1.00003	3.23498	-1.00003	
1354	-3.22998	1.00003	3.22998	-1.00003	
1355	-3.22498	1.00003	3.22498	-1.00003	
1356	-3.21998	1.00003	3.21998	-1.00003	
1357	-3.21498	1.00003	3.21498	-1.00003	
1358	-3.20998	1.00003	3.20998	-1.00003	
1359	-3.20498	1.00003	3.20498	-1.00003	
1360	-3.19998	1.00003	3.19998	-1.00003	
1361	-3.19498	1.00003	3.19498	-1.00003	
1362	-3.18998	1.00003	3.18998	-1.00003	
1363	-3.18498	1.00003	3.18498	-1.00003	
1364	-3.17998	1.00003	3.17998	-1.00003	
1365	-3.17498	1.00003	3.17498	-1.00003	
1366	-3.16998	1.00003	3.16998	-1.00003	
1367	-3.16498	1.00003	3.16498	-1.00003	
1368	-3.15998	1.00003	3.15998	-1.00003	
1369	-3.15498	1.00003	3.15498	-1.00003	
1370	-3.14998	1.00003	3.14998	-1.00003	
1371	-3.14498	1.00003	3.14498	-1.00003	
1372	-3.13998	1.00003	3.13998	-1.00003	
1373	-3.13498	1.00003	3.13498	-1.00003	
1374	-3.12998	1.00003	3.12998	-1.00003	
1375	-3.12498	1.00003	3.12498	-1.00003	
1376	-3.11998	1.00003	3.11998	-1.00003	
1377	-3.11498	1.00003	3.11498	-1.00003	
1378	-3.10998	1.00003	3.10998	-1.00003	
1379	-3.10498	1.00003	3.10498	-1.00003	
1380	-3.09998	1.00004	3.09998	-1.00004	
1381	-3.09498	1.00004	3.09498	-1.00004	
1382	-3.08998	1.00004	3.08998	-1.00004	
1383	-3.08498	1.00004	3.08498	-1.00004	
1384	-3.07998	1.00004	3.07998	-1.00004	
1385	-3.07498	1.00004	3.07498	-1.00004	
1386	-3.06998	1.00004	3.06998	-1.00004	
1387	-3.06498	1.00004	3.06498	-1.00004	
1388	-3.05998	1.00004	3.05998	-1.00004	
1389	-3.05498	1.00004	3.05498	-1.00004	
1390	-3.04998	1.00004	3.04998	-1.00004	
1391	-3.04498	1.00004	3.04498	-1.00004	
1392	-3.03998	1.00004	3.03998	-1.00004	
1393	-3.03498	1.00004	3.03498	-1.00004	
1394	-3.02998	1.00004	3.02998	-1.00004	
1395	-3.02498	1.00004	3.02498	-1.00004	
1396	-3.01998	1.00004	3.01998	-1.00004	
1397	-3.01498	1.00004	3.01498	-1.00004	
1398	-3.00997	1.00004	3.00997	-1.00004	
1399	-3.00497	1.00004	3.00497	-1.00004	
1400	-2.99997	1.00004	2.99997	-1.00004	
1401	-2.99497	1.00004	2.99497	-1.00004	
1402	-2.98997	1.00004	2.98997	-1.00004	
1403	-2.98497	1.00004	2.98497	-1.00004	
1404	-2.97997	1.00004	2.97997	-1.00004	
1405	-2.97497	1.00004	2.97497	-1.00004	
1406	-2.96997	1.00005	2.96997	-1.00005	
1407	-2.96497	1.00005	2.96497	-1.00005	
1408	-2.95997	1.00005	2.95997	-1.00005	
1409	-2.95497	1.00005	2.95497	-1.00005	
1410	-2.94997	1.00005	2.94997	-1.00005	
1411	-2.94497	1.00005	2.94497	-1.00005	
1412	-2.93997	1.00005	2.93997	-1.00005	
1413	-2.93497	1.00005	2.93497	-1.00005	
1414	-2.92997	1.00005	2.92997	-1.00005	
1415	-2.92497	1.00005	2.92497	-1.00005	
1416	-2.91997	1.00005	2.91997	-1.00005	
1417	-2.91497	1.00005	2.91497	-1.00005	
1418	-2.90997	1.00005	2.90997	-1.00005	
1419	-2.90497	1.00005	2.90497	-1.00005	
1420	-2.89997	1.00005	2.89997	-1.00005	
1421	-2.89497	1.00005	2.89497	-1.00005	
1422	-2.88997	1.00005	2.88997	-1.00005	
1423	-2.88497	1.00005	2.88497	-1.00005	
1424	-2.87997	1.00005	2.87997	-1.00005	
1425	-2.87497	1.00006	2.87497	-1.00006	
1426	-2.86997	1.00006	2.86997	-1.00006	
1427	-2.86497	1.00006	2.86497	-1.00006	
1428	-2.85997	1.00006	2.85997	-1.00006	
1429	-2.85497	1.00006	2.85497	-1.00006	
1430	-2.84997	1.00006	2.84997	-1.00006	
1431	-2.84497	1.00006	2.84497	-1.00006	
1432	-2.83997	1.00006	2.83997	-1.00006	
1433	-2.83497	1.00006	2.83497	-1.00006	
1434	-2.82997	1.00006	2.82997	-1.00006	
1435	-2.82497	1.00006	2.82497	-1.00006	
1436	-2.81997	1.00006	2.81997	-1.00006	
1437	-2.81496	1.00006	2.81496	-1.00006	
1438	-2.80996	1.00006	2.80996	-1.00006	
1439	-2.80496	1.00006	2.80496	-1.00006	
1440	-2.79996	1.00006	2.79996	-1.00006	
1441	-2.79496	1.00007	2.79496	-1.00007	
1442	-2.78996	1.00007	2.78996	-1.00007	
1443	-2.78496	1.00007	2.78496	-1.00007	
1444	-2.77996	1.00007	2.77996	-1.00007	
1445	-2.77496	1.00007	2.77496	-1.00007	
1446	-2.76996	1.00007	2.76996	-1.00007	
1447	-2.76496	1.00007	2.76496	-1.00007	
1448	-2.75996	1.00007	2.75996	-1.00007	
1449	-2.75496	1.00007	2.75496	-1.00007	
1450	-2.74996	1.00007	2.74996	-1.00007	
1451	-2.74496	1.00007	2.74496	-1.00007	
1452	-2.73996	1.00007	2.73996	-1.00007	
1453	-2.73496	1.00007	2.73496	-1.00007	
1454	-2.72996	1.00008	2.72996	-1.00008	
1455	-2.72496	1.00008	2.72496	-1.00008	
1456	-2.71996	1.00008	2.71996	-1.00008	
1457	-2.71496	1.00008	2.71496	-1.00008	
1458	-2.70996	1.00008	2.70996	-1.00008	
1459	-2.70496	1.00008	2.70496	-1.00008	
1460	-2.69996	1.00008	2.69996	-1.00008	
1461	-2.69496	1.00008	2.69496	-1.00008	
1462	-2.68996	1.00008	2.68996	-1.00008	
1463	-2.68496	1.00008	2.68496	-1.00008	
1464	-2.67996	1.00008	2.67996	-1.00008	
1465	-2.67495	1.00008	2.67495	-1.00008	
1466	-2.66995	1.00009	2.66995	-1.00009	
1467	-2.66495	1.00009	2.66495	-1.00009	
1468	-2.65995	1.00009	2.65995	-1.00009	
1469	-2.65495	1.00009	2.65495	-1.00009	
